       2.005341916604e-02       2.373953057904e+04 
       2.016771107790e-02       2.369519229495e+04 
       2.028210210451e-02       2.364994501054e+04 
       2.039659429267e-02       2.360376155197e+04 
       2.051118973941e-02       2.355664547041e+04 
       2.062589059319e-02       2.350865421406e+04 
       2.074069905526e-02       2.345975187428e+04 
       2.085561738101e-02       2.341001172068e+04 
       2.097064788133e-02       2.335938998701e+04 
       2.108579292408e-02       2.330792810716e+04 
       2.120105493556e-02       2.325566200589e+04 
       2.131643640206e-02       2.320262043978e+04 
       2.143193987142e-02       2.314879178977e+04 
       2.154756795471e-02       2.309424463417e+04 
       2.166332332790e-02       2.303893044695e+04 
       2.177920873363e-02       2.298286070978e+04 
       2.189522698297e-02       2.292613617418e+04 
       2.201138095736e-02       2.286873726508e+04 
       2.212767361052e-02       2.281055588489e+04 
       2.224410797044e-02       2.275180750139e+04 
       2.236068714147e-02       2.269242577321e+04 
       2.247741430643e-02       2.263237305217e+04 
       2.259429272889e-02       2.257174628359e+04 
       2.271132575542e-02       2.251051233406e+04 
       2.282851681798e-02       2.244874539703e+04 
       2.294586943637e-02       2.238635728500e+04 
       2.306338722082e-02       2.232347196330e+04 
       2.318107387459e-02       2.226004110305e+04 
       2.329893319671e-02       2.219611949996e+04 
       2.341696908487e-02       2.213166766547e+04 
       2.353518553830e-02       2.206675197922e+04 
       2.365358666085e-02       2.200136521199e+04 
       2.377217666416e-02       2.193556979212e+04 
       2.389095987091e-02       2.186928359504e+04 
       2.400994071830e-02       2.180256442114e+04 
       2.412912376149e-02       2.173547846800e+04 
       2.424851367737e-02       2.166797604476e+04 
       2.436811526829e-02       2.160008965400e+04 
       2.448793346608e-02       2.153184707985e+04 
       2.460797333614e-02       2.146321997319e+04 
       2.472824008176e-02       2.139428345225e+04 
       2.484873904851e-02       2.132502522226e+04 
       2.496947572891e-02       2.125551769495e+04 
       2.509045576726e-02       2.118554535951e+04 
       2.521168496461e-02       2.111538646375e+04 
       2.533316928402e-02       2.104491103617e+04 
       2.545491485597e-02       2.097417556548e+04 
       2.557692798404e-02       2.090317181042e+04 
       2.569921515081e-02       2.083198122127e+04 
       2.582178302400e-02       2.076059087881e+04 
       2.594463846289e-02       2.068894050800e+04 
       2.606778852503e-02       2.061704622722e+04 
       2.619124047319e-02       2.054497808903e+04 
       2.631500178269e-02       2.047284674030e+04 
       2.643908014898e-02       2.040035368256e+04 
       2.656348349563e-02       2.032774143917e+04 
       2.668821998262e-02       2.025507540104e+04 
       2.681329801504e-02       2.018219068799e+04 
       2.693872625219e-02       2.010916357923e+04 
       2.706451361706e-02       2.003609118049e+04 
       2.719066930636e-02       1.996284787113e+04 
       2.731720280088e-02       1.988953986247e+04 
       2.744412387646e-02       1.981609316046e+04 
       2.757144261543e-02       1.974258572801e+04 
       2.769916941862e-02       1.966903325112e+04 
       2.782731501798e-02       1.959541789239e+04 
       2.795589048978e-02       1.952167729284e+04 
       2.808490726853e-02       1.944795942698e+04 
       2.821437716153e-02       1.937419332821e+04 
       2.834431236425e-02       1.930054111338e+04 
       2.847472547645e-02       1.922655490120e+04 
       2.860562951913e-02       1.915275979513e+04 
       2.873703795241e-02       1.907890365458e+04 
       2.886896469433e-02       1.900509500031e+04 
       2.900142414072e-02       1.893127934740e+04 
       2.913443118606e-02       1.885748414739e+04 
       2.926800124556e-02       1.878370180646e+04 
       2.940215027842e-02       1.871003097985e+04 
       2.953689481246e-02       1.863622357991e+04 
       2.967225197009e-02       1.856259517175e+04 
       2.980823949575e-02       1.848899256330e+04 
       2.994487578506e-02       1.841546712810e+04 
       3.008217991555e-02       1.834198881749e+04 
       3.022017167931e-02       1.826864549625e+04 
       3.035887161754e-02       1.819522356151e+04 
       3.049830105729e-02       1.812202038478e+04 
       3.063848215033e-02       1.804883666164e+04 
       3.077943791459e-02       1.797584092860e+04 
       3.092119227811e-02       1.790292418548e+04 
       3.106377012584e-02       1.783000573455e+04 
       3.120719734948e-02       1.775729468455e+04 
       3.135150090056e-02       1.768464117768e+04 
       3.149670884704e-02       1.761212229470e+04 
       3.164285043375e-02       1.753978902619e+04 
       3.178995614691e-02       1.746753286404e+04 
       3.193805778315e-02       1.739543622353e+04 
       3.208718852327e-02       1.732346535843e+04 
       3.223738301134e-02       1.725166454036e+04 
       3.238867743939e-02       1.717996438934e+04 
       3.254110963836e-02       1.710844755228e+04 
       3.269471917572e-02       1.703713423485e+04 
       3.284954746038e-02       1.696585918356e+04 
       3.300563785567e-02       1.689483898111e+04 
       3.316303580099e-02       1.682396911207e+04 
       3.332178894298e-02       1.675322346417e+04 
       3.348194727713e-02       1.668271192785e+04 
       3.364356330088e-02       1.661228819011e+04 
       3.380669217921e-02       1.654210287305e+04 
       3.397139192404e-02       1.647211935881e+04 
       3.413772358885e-02       1.640230433801e+04 
       3.430575148005e-02       1.633264921606e+04 
       3.447554338675e-02       1.626315606832e+04 
       3.464717083107e-02       1.619393117388e+04 
       3.482070934105e-02       1.612483619966e+04 
       3.499623874862e-02       1.605597733527e+04 
       3.517384351551e-02       1.598730922846e+04 
       3.535361309026e-02       1.591882723264e+04 
       3.553564229974e-02       1.585052478938e+04 
       3.572003177951e-02       1.578244373020e+04 
       3.590688844734e-02       1.571457074951e+04 
       3.609632602543e-02       1.564688762681e+04 
       3.628846561717e-02       1.557941946142e+04 
       3.648343634539e-02       1.551218017711e+04 
       3.668137606004e-02       1.544509112408e+04 
       3.688243212444e-02       1.537833241334e+04 
       3.708676229051e-02       1.531172098717e+04 
       3.729453567534e-02       1.524533214908e+04 
       3.750593385311e-02       1.517909965704e+04 
       3.772115207883e-02       1.511316638474e+04 
       3.794040066325e-02       1.504735939854e+04 
       3.816390652126e-02       1.498181608307e+04 
       3.839191492040e-02       1.491656694010e+04 
       3.862469146052e-02       1.485143509743e+04 
       3.886252432155e-02       1.478654183097e+04 
       3.910572682306e-02       1.472191395591e+04 
       3.935464034776e-02       1.465746855277e+04 
       3.960963769132e-02       1.459324335156e+04 
       3.987112691311e-02       1.452929696028e+04 
       4.013955577823e-02       1.446550813475e+04 
       4.041541689955e-02       1.440195562621e+04 
       4.069925371257e-02       1.433860344718e+04 
       4.099166744434e-02       1.427548100432e+04 
       4.129332527468e-02       1.421259381768e+04 
       4.160496993332e-02       1.414986501474e+04 
       4.192743103410e-02       1.408738983501e+04 
       4.226163852017e-02       1.402508238586e+04 
       4.260863868617e-02       1.396285154699e+04 
       4.296961336081e-02       1.390083003181e+04 
       4.334590298220e-02       1.383891901990e+04 
       4.373903448928e-02       1.377710489643e+04 
       4.415075519435e-02       1.371526871436e+04 
       4.458307410992e-02       1.365341555572e+04 
       4.503831258931e-02       1.359137735472e+04 
       4.551916661977e-02       1.352911166118e+04 
       4.602878368525e-02       1.346639007073e+04 
       4.657085777940e-02       1.340294570449e+04 
       4.714974684155e-02       1.333846878024e+04 
       4.777061745163e-02       1.327245256580e+04 
       4.843962170010e-02       1.320430253919e+04 
       4.916410999623e-02       1.313300515251e+04 
       4.995287970685e-02       1.305723734210e+04 
       5.081645012015e-02       1.297517433547e+04 
       5.176733435892e-02       1.288413949356e+04 
       5.282024070381e-02       1.278020144591e+04 
       5.399206951064e-02       1.265802714126e+04 
       5.530147260709e-02       1.251021934685e+04 
       5.676763185242e-02       1.232693709609e+04 
       5.840788730855e-02       1.209610582475e+04 
       6.023411305118e-02       1.180443312062e+04 
       6.224852701453e-02       1.144035470161e+04 
       6.444073756883e-02       1.099843622996e+04 
       6.678818941611e-02       1.048352456435e+04 
       6.926059355147e-02       9.912508643904e+03 
       7.182627358933e-02       9.312144382338e+03 
       7.445734120011e-02       8.713537708579e+03 
       7.713210109860e-02       8.146257712487e+03 
       7.983508107430e-02       7.633854633244e+03 
       8.255587742104e-02       7.191642986965e+03 
       8.528775860602e-02       6.826312872201e+03 
       8.802647453138e-02       6.536787617525e+03 
       9.076938254223e-02       6.315671159045e+03 
       9.351485483787e-02       6.150922074467e+03 
       9.626189440376e-02       6.027471854855e+03 
       9.900989259186e-02       5.928872177859e+03 
       1.017584785008e-01       5.838879203943e+03 
       1.045074262732e-01       5.742917645486e+03 
       1.072565983640e-01       5.629485498302e+03 
       1.100059109388e-01       5.491188375944e+03 
       1.127553128146e-01       5.325173160279e+03 
       1.155047726563e-01       5.133140977426e+03 
       1.182542711985e-01       4.920523761930e+03 
       1.210037965214e-01       4.695418516463e+03 
       1.237533411810e-01       4.467156187298e+03 
       1.265029004668e-01       4.244988751122e+03 
       1.292524713424e-01       4.036976931194e+03 
       1.320020518010e-01       3.849281579932e+03 
       1.347516404738e-01       3.685763907596e+03 
       1.375012363904e-01       3.547951488731e+03 
       1.402508388329e-01       3.435199884455e+03 
       1.430004472463e-01       3.345030861784e+03 
       1.457500611827e-01       3.273544531970e+03 
       1.475620535326e-01       3.234316610554e+03 
       1.484996802679e-01       3.215880286365e+03 
       1.512493041790e-01       3.166733857384e+03 
       1.539989326313e-01       3.120858838791e+03 
       1.567485653691e-01       3.073565439428e+03 
       1.594982021599e-01       3.021087190476e+03 
       1.622478427907e-01       2.961327272406e+03 
       1.649974870646e-01       2.892626822128e+03 
       1.677471347990e-01       2.815187315840e+03 
       1.704967858239e-01       2.730409849547e+03 
       1.732464399806e-01       2.640579948397e+03 
       1.759960971209e-01       2.548621776845e+03 
       1.787457571057e-01       2.457570993328e+03 
       1.814954198045e-01       2.370277763621e+03 
       1.842450850949e-01       2.289034666321e+03 
       1.869947528617e-01       2.215321435231e+03 
       1.897444229964e-01       2.149884737172e+03 
       1.924940953968e-01       2.092692238702e+03 
       1.952437699664e-01       2.043119998438e+03 
       1.979934466143e-01       2.000176293350e+03 
       2.007431252545e-01       1.962596031679e+03 
       2.034928058057e-01       1.928971047296e+03 
       2.062424881909e-01       1.897838581109e+03 
       2.089921723373e-01       1.867748778077e+03 
       2.117418581758e-01       1.837388711637e+03 
       2.144915456410e-01       1.805671956385e+03 
       2.172412346706e-01       1.771866240374e+03 
       2.199909252057e-01       1.735661437710e+03 
       2.227406171901e-01       1.697178623315e+03 
       2.254903105706e-01       1.656910701776e+03 
       2.282400052963e-01       1.615579920971e+03 
       2.309897013190e-01       1.574037425577e+03 
       2.337393985925e-01       1.533123009467e+03 
       2.364890970731e-01       1.493590021616e+03 
       2.392387967188e-01       1.456051327008e+03 
       2.419884974897e-01       1.420967207600e+03 
       2.447381993477e-01       1.388606297271e+03 
       2.474879022564e-01       1.359079059180e+03 
       2.502376061809e-01       1.332262972413e+03 
       2.529873110879e-01       1.307862513603e+03 
       2.557370169455e-01       1.285425667917e+03 
       2.584867237234e-01       1.264413822182e+03 
       2.612364313921e-01       1.244263521305e+03 
       2.639861399239e-01       1.224478921511e+03 
       2.667358492917e-01       1.204662092549e+03 
       2.694855594700e-01       1.184565942162e+03 
       2.722352704341e-01       1.164050953803e+03 
       2.749849821602e-01       1.143096283727e+03 
       2.777346946255e-01       1.121749737135e+03 
       2.804844078084e-01       1.100123206246e+03 
       2.832341216877e-01       1.078386533568e+03 
       2.859838362433e-01       1.056745538062e+03 
       2.887335514557e-01       1.035446608717e+03 
       2.914832673064e-01       1.014736202705e+03 
       2.942329837772e-01       9.948238693398e+02 
       2.969827008509e-01       9.758658367309e+02 
       2.997324185109e-01       9.579354502970e+02 
       3.024821367411e-01       9.410275270498e+02 
       3.052318555259e-01       9.250628805251e+02 
       3.079815748506e-01       9.099279232623e+02 
       3.107312947006e-01       8.954948127076e+02 
       3.134810150621e-01       8.816204574923e+02 
       3.162307359217e-01       8.681707180046e+02 
       3.189804572664e-01       8.550146722593e+02 
       3.217301790839e-01       8.420280112994e+02 
       3.244799013619e-01       8.291062980434e+02 
       3.272296240888e-01       8.161717016605e+02 
       3.299793472535e-01       8.031990805819e+02 
       3.327290708449e-01       7.901967949918e+02 
       3.354787948525e-01       7.772248579592e+02 
       3.382285192662e-01       7.643750194411e+02 
       3.409782440761e-01       7.517221494065e+02 
       3.437279692726e-01       7.393480950530e+02 
       3.464776948465e-01       7.273029647206e+02 
       3.492274207889e-01       7.156099460737e+02 
       3.519771470910e-01       7.042831599444e+02 
       3.547268737445e-01       6.933251547704e+02 
       3.574766007413e-01       6.827345651590e+02 
       3.602263280734e-01       6.725032721578e+02 
       3.629760557332e-01       6.626103087494e+02 
       3.657257837132e-01       6.530251165652e+02 
       3.684755120064e-01       6.436960256559e+02 
